,id,title,vendor,prod_type,publish,price (MYR),compare_at_price (MYR),weight (grams),available,sku
147,8158545412317,AIRTEC Ford Ranger 2.2 & 3.2 TDCI Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:42:16+01:00,3073.00,3073.00,20000,True,ATINTFO57 - White
148,8158545412317,AIRTEC Ford Ranger 2.2 & 3.2 TDCI Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:42:16+01:00,3073.00,3073.00,20000,True,ATINTFO57 - Yellow
149,8158545412317,AIRTEC Ford Ranger 2.2 & 3.2 TDCI Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:42:16+01:00,3073.00,3073.00,20000,True,ATINTFO57 - Orange
150,8158545412317,AIRTEC Ford Ranger 2.2 & 3.2 TDCI Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:42:16+01:00,3073.00,3073.00,20000,True,ATINTFO57 - Green
151,8158545412317,AIRTEC Ford Ranger 2.2 & 3.2 TDCI Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:42:16+01:00,3073.00,3073.00,20000,True,ATINTFO57 - Grey
152,8158545412317,AIRTEC Ford Ranger 2.2 & 3.2 TDCI Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:42:16+01:00,3073.00,3073.00,20000,True,ATINTFO57 - Pink
153,8158545412317,AIRTEC Ford Ranger 2.2 & 3.2 TDCI Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:42:16+01:00,3073.00,3073.00,20000,True,ATINTFO57 - Purple
154,7965864034525,Wagner VAG Audi Volkswagen Competition High Performance Intercooler Kit (GB A1 & MK6 Polo GTI),Wagner,Intercooler,2022-12-19T05:37:52+00:00,3725.00,3921.00,15000,True,200001152
155,7916196921565,"Wagner BMW B58 F20 F22 F30 F32 EVO1 Intake Manifold Fuel Rail (M140i, M240i, 340i & 440i)",Wagner,Chargecooler,2022-11-03T13:16:13+00:00,835.00,845.00,1000,False,1002352
156,7888475193565,MAHLE ORIGINAL AC 652 000S Air conditioning condenser with dryer,Mahle,Intercooler,2022-10-11T11:51:37+01:00,422.00,422.00,15000,True,AC652000S
157,7888419487965,"MAHLE ORIGINAL AC 590 000S Air conditioning condenser with gaskets/seals, with dryer",Mahle,Intercooler,2022-10-11T11:37:57+01:00,364.00,364.00,15000,True,AC590000S
158,7888410673373,MAHLE ORIGINAL AC 172 000S Air conditioning condenser without dryer,Mahle,Intercooler,2022-10-11T11:33:27+01:00,309.00,309.00,15000,True,AC172000S
159,1817854672986,Forge Motorsport Audi 8S TTRS Intercooler,Forge,Intercooler,2019-05-21T22:12:16+01:00,5979.00,6833.00,36500,True,FMINT11
160,1743828451418,"Mishimoto BMW F20 F30 F87 Performance Intercooler (M2, M235i, 335i & 435i)",Mishimoto,Intercooler,2019-04-03T15:11:03+01:00,3813.00,,28000,False,MMINT-F30-12
161,1743828451418,"Mishimoto BMW F20 F30 F87 Performance Intercooler (M2, M235i, 335i & 435i)",Mishimoto,Intercooler,2019-04-03T15:11:03+01:00,3813.00,,28000,False,MMINT-F30-12B
162,786873253978,Wagner VAG 1.8-2.0TSI Upgrade Intercooler Silicone Hose Kit,Wagner,Intercooler,2016-07-19T23:59:00+01:00,1742.00,1834.00,6000,True,210001048
163,1615525871706,Wagner BMW E-series N54 EVO 3 Competition Intercooler and Downpipe Package,Wagner,Intercooler,2016-07-19T23:59:00+01:00,8547.00,8547.00,49000,False,700001060
